file,sensor,segment,label,fault_size,load,position,rpm,bearing_type,mean,std,rms,peak,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor,total_energy,spectral_centroid,spectral_bandwidth,energy_band_1,energy_band_2,energy_band_3,energy_band_4,BPFO_amplitude,BPFO_energy,BPFI_amplitude,BPFI_energy,BSF_amplitude,BSF_energy,FR_amplitude,FR_energy,envelope_mean,envelope_std,envelope_rms,envelope_peak,envelope_spectral_energy,envelope_spectral_centroid,stft_energy,stft_peak_freq,time_concentration,freq_concentration,cwt_energy,cwt_peak_freq
IR007_0.mat,DE,0,IR,0.007,0,,1796.0,SKF6205,-0.000760746219519733,0.5835942772731427,0.5835947731095373,3.085022012828396,-0.011041578018980926,2.9820237477245266,5.286239964745804,7.4182095676388,1.4033054906911542,9.243811360625882,43785615.374391206,3788.8123756215577,2767.4389697129564,2373439.4715278465,40807899.38782017,593105.4015424348,11171.11350074277,7.117176940076364,137.19156282089847,169.42244102442666,29008.11267743675,2.2981723188791063,21.124759784400855,5.5289965648438875,79.03325742696303,0.6392394252597544,0.4822427474038493,0.8007403513187242,3.050246867908192,29897807.505925756,2600.1643642730733,8.009217213267805,2578.125,0.9983665973631319,0.9954831082894335,707389.315887661,2000.0
IR007_0.mat,DE,1,IR,0.007,0,,1796.0,SKF6205,-0.0018514085623115438,0.5798299748513043,0.5798329306358244,3.1864340128283963,0.04289215350168814,3.0877948081139923,5.4954347096745,7.715199622022485,1.4039289027381536,9.62368272327362,43223319.11920059,3842.970685667291,2900.4810614183307,2378265.4574919874,40224718.23885235,608835.4701627487,11499.952693497251,13.7037801345423,294.7292173815138,169.23506221366236,29094.12130111908,2.9110237117633595,19.926351686694005,7.563639834266798,90.43694140522952,0.633876200523975,0.48022703948256545,0.7952465322407261,3.2778172505773333,29648392.269407697,2582.723609187896,7.857743658253203,2578.125,0.998366742725342,0.9954741078836331,700594.3886917994,2000.0
IR007_0.mat,DE,2,IR,0.007,0,,1796.0,SKF6205,-0.000980929568443962,0.5771872660393786,0.577188099583516,3.1864340128283963,0.034843073060541,2.9810191095549072,5.520616268990377,7.73098346809258,1.4003841403572939,9.635623078705795,42829590.66172768,3833.383664249703,2866.0019758161015,2405031.679506649,39790617.15595797,623123.9278902004,10817.898372866583,7.659185563433666,89.22804773870136,181.78567435374484,33511.85995913901,3.141632926427434,33.41012336351721,5.848367430019233,85.98529797908108,0.6342539939209005,0.4728706005873082,0.7911287718850929,3.2778348678504963,28747001.888632506,2637.219620791429,7.794843973380887,2578.125,0.9983695317401154,0.995556879355984,702408.2794385614,3000.0
IR007_0.mat,DE,3,IR,0.007,0,,1796.0,SKF6205,0.0007533916871427757,0.5786387871222688,0.5786392775826443,2.8502926538382707,0.014820067238341965,2.8238713814743805,4.925854092977946,6.895610555881699,1.3998812034874806,8.588642511229597,43045176.0976217,3833.180858564485,2854.2140383102246,2340646.032009954,40080089.48171887,613748.9327160866,10691.651176802396,11.995291745135088,273.6600765244715,176.77099234048757,31665.041269082252,4.171293006078633,52.77268442129869,4.066226178781741,54.77338244263643,0.6354988815748209,0.4756777312906533,0.7938061051218184,2.9843280479551426,29089320.274810325,2647.534928279677,7.862287935895397,2578.125,0.9983679948184513,0.9957210187797131,700488.2028990372,2000.0
IR007_0.mat,DE,4,IR,0.007,0,,1796.0,SKF6205,0.000961186469389943,0.581822348169743,0.5818231421224,3.1146526794950624,0.028633061944003,2.941152654086533,5.353263653510404,7.49614263146292,1.4002939359333295,9.327233073726628,43520221.88212429,3829.393894072491,2822.8419562822864,2308915.4866509675,40600484.84358358,600091.0833664127,10730.468523334577,11.348504640269574,277.88431426396323,181.4179979283027,33320.73910595998,4.002624491087347,44.41162034476321,5.814497546586219,46.480866272056176,0.63593276982219,0.4832596194339066,0.7987179398943827,3.098595227703725,30024027.32651832,2605.132240151283,7.9367474266564795,2765.625,0.9983659394174241,0.9955321035608847,703009.7392799573,3000.0
IR007_0.mat,DE,5,IR,0.007,0,,1796.0,SKF6205,0.0011998485627274331,0.5838594030830695,0.5838606359441366,3.175583346161729,0.030079828761423486,3.108919728736999,5.438940648955767,7.620479377954499,1.4010962556499988,9.476236156504186,43825629.09448082,3791.7438904022556,2796.1267101374783,2316185.0404705945,40904611.62150271,593863.1577807135,10969.274726798283,7.914878378381343,143.97972574737108,192.17652043698774,37623.851100676766,3.166390481758935,24.19885829877598,3.4431219675317246,26.955598465677046,0.6391581857726525,0.48388477123646745,0.8016655526307446,3.2538752181286936,30101756.698193204,2565.2752531111823,7.987328906698643,2625.0,0.9983671223525452,0.9953319078366533,706834.9001271544,3000.0
IR007_0.mat,DE,6,IR,0.007,0,,1796.0,SKF6205,0.0017822933813533557,0.5841651010665392,0.5841678199573965,3.175583346161729,-0.029097517922632567,3.0394768930320684,5.4360805879264715,7.622261637230473,1.4021612656294147,9.482596881065103,43871979.89543058,3792.240565304392,2791.4526831317335,2270185.3381786356,40979891.02096455,610724.6689396582,11178.86734774219,9.336187844902293,202.97095908995706,181.116427269997,33089.060305571445,3.125394348583981,39.8771760327675,3.730425363007707,53.086392544592705,0.6405556652498803,0.48341101279785387,0.8024947149844438,3.2540638704797193,30042841.89654967,2579.0883364504134,7.994889435287902,2578.125,0.9983661321187816,0.9953163588592229,704252.511473825,3000.0
IR007_0.mat,DE,7,IR,0.007,0,,1796.0,SKF6205,0.0019634111030039122,0.5851890262265226,0.5851923200103579,3.1793393461617296,-0.018011401502786212,3.018814905989604,5.43298200855653,7.610572823827674,1.400809502376707,9.451636051094926,44026083.95295875,3815.663237993282,2806.2856358597096,2289944.726665955,41119508.8374656,605311.3761002576,11319.012726937122,9.367281115024005,185.67989395000893,181.788727790576,33642.28474706057,4.7160387657437255,32.6394436900113,7.442918160755739,88.80783574839276,0.6402486876708294,0.48603617724115733,0.8038342787238032,3.1943025625337556,30370023.06204837,2560.281363138902,7.985495714779484,2625.0,0.9983663881034386,0.9955489425693019,703256.5816037962,3000.0
IR007_0.mat,DE,8,IR,0.007,0,,1796.0,SKF6205,0.0033768788922150135,0.5834071145938005,0.5834168875424472,3.1793393461617296,0.04310837099625611,3.1995439088517683,5.449515456356091,7.647370113356563,1.4033119411445993,9.51101848973848,43760318.52233068,3818.8086963385863,2825.9205781272826,2332675.621559371,40827306.74006328,588905.4513709708,11430.709337067143,8.103345617430053,104.41025683131377,193.84575451963113,38119.45288903117,3.1040980361318202,25.029973492028343,7.389833641086814,74.25883648308694,0.6372056165330142,0.48506930480151333,0.8008265905936454,3.2786006894901765,30249313.076887477,2561.0190475566824,7.9980363483065124,2578.125,0.9983652115676175,0.9954021537549895,705362.9365024752,3000.0
IR007_0.mat,DE,9,IR,0.007,0,,1796.0,SKF6205,0.004909105147282053,0.5798287727050564,0.5798495537378631,3.1597246794950626,0.012920136321603343,3.110972730493386,5.449214643913485,7.651646239444478,1.4041741314027711,9.540083446011693,43228455.07945677,3825.592782500309,2837.4902815814753,2342623.540758606,40272631.22997069,601891.733825941,11308.57490152991,11.983761956265651,227.55283296997715,186.02171952948265,34972.93300047842,2.7972786656858073,17.071956716914254,3.930165879636081,51.453082239134396,0.6351292177806839,0.4791396105356552,0.7955902775065584,3.2785897630412966,29514272.50418431,2591.3168467192163,7.869669620856257,2578.125,0.9983695323310815,0.9954994593422987,702667.4413611756,2000.0
IR007_0.mat,DE,10,IR,0.007,0,,1796.0,SKF6205,0.002638874277310116,0.5838819738738054,0.5838879370840115,2.8941126538382704,-0.01968196023342122,2.9865678111456626,4.956623471777354,6.9536517413179855,1.4029009427307848,8.657981793140031,43830437.883218914,3780.026934635517,2751.1749729911253,2335709.090962944,40885017.718658224,598642.4012760133,11068.67232173498,9.506065346085663,209.90856577732637,186.30391055254316,35283.03477853973,4.822798629152169,46.023653536177505,6.378352329947062,99.96516154079036,0.6401498717657892,0.4824980934689417,0.8016210254995312,3.053161951102618,29929477.483677775,2569.3019740446493,7.986092004082317,2625.0,0.9983686936407137,0.9953861462085635,711874.9984675198,2000.0
IR007_0.mat,DE,11,IR,0.007,0,,1796.0,SKF6205,-0.0012763031886497622,0.586167181344822,0.5861685708356964,3.1555513461617295,-0.004308429181304162,3.1704520113164767,5.383351314218165,7.573856677176464,1.4069036618830497,9.429461266280464,44172812.217942305,3775.4146124124563,2752.3571992808256,2345511.407951191,41232036.75941789,584042.085780053,11221.964793161977,9.470073285060703,196.0723379428119,197.9176459997382,39734.5243765687,3.9420436203050926,70.01702950716157,7.06274484376247,137.92654523597662,0.6396077823957085,0.4882513836268059,0.8046660977788529,3.175348948310793,30647488.91151584,2516.443934028575,8.081256956572783,2437.5,0.9983681714431117,0.9953013163955154,717157.6054558747,2000.0
